Date,INFY.NS
2012-05-09,217.37551879882812
2012-05-10,215.3498992919922
2012-05-11,212.3275146484375
2012-05-14,214.8676300048828
2012-05-15,221.87234497070312
2012-05-16,217.57760620117188
2012-05-17,217.77056884765625
2012-05-18,218.90048217773438
2012-05-21,215.00540161132812
2012-05-22,215.06512451171875
2012-05-23,215.71734619140625
2012-05-24,220.78065490722656
2012-05-25,220.04336547851562
2012-05-28,221.24432373046875
2012-05-29,223.44207763671875
2012-05-30,225.55642700195312
2012-05-31,225.28286743164062
2012-06-01,221.55958557128906
2012-06-04,221.22572326660156
2012-06-05,221.52711486816406
2012-06-06,223.9984893798828
2012-06-07,227.4713592529297
2012-06-08,224.34620666503906
2012-06-11,224.93975830078125
2012-06-12,227.94430541992188
2012-06-13,229.06179809570312
2012-06-14,231.6768798828125
2012-06-15,233.9256591796875
2012-06-18,232.91949462890625
2012-06-19,229.7015380859375
2012-06-20,229.06179809570312
2012-06-21,231.0277557373047
2012-06-22,229.465087890625
2012-06-25,228.8809051513672
2012-06-26,226.3074951171875
2012-06-27,228.87631225585938
2012-06-28,229.35855102539062
2012-06-29,232.6876678466797
2012-07-02,231.77879333496094
2012-07-03,230.9581298828125
2012-07-04,229.92416381835938
2012-07-05,230.00299072265625
2012-07-06,226.70166015625
2012-07-09,226.08041381835938
2012-07-10,228.0695037841797
2012-07-11,229.1451873779297
2012-07-12,209.9864044189453
2012-07-13,206.77780151367188
2012-07-16,201.3529052734375
2012-07-17,201.34828186035156
2012-07-18,202.0576629638672
2012-07-19,208.2059326171875
2012-07-20,205.75314331054688
2012-07-23,203.00355529785156
2012-07-24,201.107177734375
2012-07-25,201.097900390625
2012-07-26,196.94805908203125
2012-07-27,199.25245666503906
2012-07-30,204.9138946533203
2012-07-31,206.51358032226562
2012-08-01,205.73458862304688
2012-08-02,204.54757690429688
2012-08-03,204.80259704589844
2012-08-06,205.572265625
2012-08-07,208.95709228515625
2012-08-08,211.7669219970703
2012-08-09,211.62318420410156
2012-08-10,214.49790954589844
2012-08-13,215.1516876220703
2012-08-14,216.00946044921875
2012-08-16,214.72047424316406
2012-08-17,218.02186584472656
2012-08-21,223.39569091796875
2012-08-22,225.6770477294922
2012-08-23,229.7201385498047
2012-08-24,226.71563720703125
2012-08-27,223.6646728515625
2012-08-28,224.52243041992188
2012-08-29,221.4761962890625
2012-08-30,221.88414001464844
2012-08-31,219.0048065185547
2012-09-03,219.32469177246094
2012-09-04,218.92596435546875
2012-09-05,216.94606018066406
2012-09-06,224.60133361816406
2012-09-07,230.6521759033203
2012-09-10,232.979736328125
2012-09-11,234.57012939453125
2012-09-12,235.51605224609375
2012-09-13,236.93954467773438
2012-09-14,244.08468627929688
2012-09-17,237.81581115722656
2012-09-18,241.18209838867188
2012-09-20,242.7028045654297
2012-09-21,240.48658752441406
2012-09-24,241.12184143066406
2012-09-25,240.92701721191406
2012-09-26,240.1156463623047
2012-09-27,236.4109649658203
2012-09-28,235.07562255859375
2012-10-01,242.00271606445312
2012-10-03,239.09091186523438
2012-10-04,238.84982299804688
2012-10-05,234.32444763183594
2012-10-08,230.7402801513672
2012-10-09,235.19607543945312
2012-10-10,232.2193603515625
2012-10-11,234.91329956054688
2012-10-12,222.12991333007812
2012-10-15,219.37107849121094
2012-10-16,218.4530487060547
2012-10-17,219.79302978515625
2012-10-18,221.8881378173828
2012-10-19,222.4247283935547
2012-10-22,222.6300811767578
2012-10-23,219.60166931152344
2012-10-25,218.82241821289062
2012-10-29,217.9591827392578
2012-10-30,220.0916748046875
2012-10-31,220.52560424804688
2012-11-01,220.67959594726562
2012-11-02,222.86807250976562
2012-11-05,221.96746826171875
2012-11-06,222.26609802246094
2012-11-07,224.38929748535156
2012-11-08,221.67352294921875
2012-11-09,219.1910858154297
2012-11-12,220.1476593017578
2012-11-15,214.3009033203125
2012-11-16,218.69183349609375
2012-11-19,220.11032104492188
2012-11-20,216.9559326171875
2012-11-21,219.2983856201172
2012-11-22,222.3547821044922
2012-11-23,221.88348388671875
2012-11-26,225.60244750976562
2012-11-27,230.57200622558594
2012-11-29,228.2015380859375
2012-11-30,227.4176788330078
2012-12-03,227.63223266601562
2012-12-04,227.47364807128906
2012-12-05,222.345458984375
2012-12-06,218.2205047607422
2012-12-07,216.61997985839844
2012-12-10,215.91073608398438
2012-12-11,214.0908660888672
2012-12-12,214.44088745117188
2012-12-13,213.1110382080078
2012-12-14,212.66770935058594
2012-12-17,211.49649047851562
2012-12-18,211.9397430419922
2012-12-19,214.28688049316406
2012-12-20,214.60890197753906
2012-12-21,214.35220336914062
2012-12-24,216.727294921875
2012-12-26,216.06939697265625
2012-12-27,213.5029754638672
2012-12-28,216.8113250732422
2012-12-31,216.391357421875
2013-01-01,215.47210693359375
2013-01-02,215.5047149658203
2013-01-03,218.18316650390625
2013-01-04,219.27044677734375
2013-01-07,221.62684631347656
2013-01-08,218.7524871826172
2013-01-09,217.5392303466797
2013-01-10,216.727294921875
2013-01-11,253.1051788330078
2013-01-14,261.9150085449219
2013-01-15,260.099853515625
2013-01-16,258.2706604003906
2013-01-17,261.1170349121094
2013-01-18,260.1931457519531
2013-01-21,260.9631042480469
2013-01-22,259.7731628417969
2013-01-23,260.33782958984375
2013-01-24,261.140380859375
2013-01-25,262.6756286621094
2013-01-28,262.3022155761719
2013-01-29,261.21502685546875
2013-01-30,260.43572998046875
2013-01-31,260.3284606933594
2013-02-01,258.5973205566406
2013-02-04,258.28466796875
2013-02-05,257.19268798828125
2013-02-06,259.06854248046875
2013-02-07,260.3284606933594
2013-02-08,260.32379150390625
2013-02-11,260.56646728515625
2013-02-12,257.1321105957031
2013-02-13,260.3330993652344
2013-02-14,262.49822998046875
2013-02-15,260.2444763183594
2013-02-18,259.4512634277344
2013-02-19,263.2168273925781
2013-02-20,263.1236267089844
2013-02-21,262.03631591796875
2013-02-22,265.09271240234375
2013-02-25,272.302001953125
2013-02-26,276.22161865234375
2013-02-27,271.62542724609375
2013-02-28,271.2940673828125
2013-03-01,271.9287414550781
2013-03-04,270.962890625
2013-03-05,272.628662109375
2013-03-06,277.1828308105469
2013-03-07,280.3791809082031
2013-03-08,277.1968688964844
2013-03-11,274.9104309082031
2013-03-12,272.3300476074219
2013-03-13,267.22979736328125
2013-03-14,268.2237243652344
2013-03-15,268.6109924316406
2013-03-18,266.9778747558594
2013-03-19,266.5345153808594
2013-03-20,267.43511962890625
2013-03-21,268.1023864746094
2013-03-22,267.2064514160156
2013-03-25,266.2312927246094
2013-03-26,266.3991394042969
2013-03-28,269.64697265625
2013-04-01,274.7657470703125
2013-04-02,277.0848388671875
2013-04-03,277.02886962890625
2013-04-04,268.7789611816406
2013-04-05,267.4538269042969
2013-04-08,264.2853698730469
2013-04-09,258.16802978515625
2013-04-10,262.7688293457031
2013-04-11,272.1993713378906
2013-04-12,214.33351135253906
2013-04-15,218.29049682617188
2013-04-16,214.2961883544922
2013-04-17,213.13902282714844
2013-04-18,214.24488830566406
2013-04-22,209.4713897705078
2013-04-23,211.12318420410156
2013-04-25,207.89881896972656
2013-04-26,206.43360900878906
2013-04-29,208.04812622070312
2013-04-30,208.6220703125
2013-05-02,213.4049835205078
2013-05-03,215.3881378173828
2013-05-06,218.4818115234375
2013-05-07,219.20042419433594
2013-05-08,219.37307739257812
2013-05-09,220.37628173828125
2013-05-10,221.32362365722656
2013-05-13,218.34182739257812
2013-05-14,219.3170623779297
2013-05-15,220.2876739501953
2013-05-16,217.68856811523438
2013-05-17,219.47573852539062
2013-05-20,221.37013244628906
2013-05-21,223.75466918945312
2013-05-22,222.6068115234375
2013-05-23,220.23167419433594
2013-05-24,219.11642456054688
2013-05-27,221.4308624267578
2013-05-28,220.82427978515625
2013-05-29,219.536376953125
2013-05-30,221.05162048339844
2013-05-31,227.6837615966797
2013-06-03,237.35116577148438
2013-06-04,235.63291931152344
2013-06-05,232.36167907714844
2013-06-06,229.37838745117188
2013-06-07,230.9975128173828
2013-06-10,234.76913452148438
2013-06-11,233.70704650878906
2013-06-12,228.5948486328125
2013-06-13,224.68165588378906
2013-06-14,226.10247802734375
2013-06-17,228.712890625
2013-06-18,230.97393798828125
2013-06-19,230.1997833251953
2013-06-20,223.66201782226562
2013-06-21,228.34933471679688
2013-06-24,224.72882080078125
2013-06-25,224.1151885986328
2013-06-26,226.52259826660156
2013-06-27,234.39617919921875
2013-06-28,235.9114990234375
2013-07-01,231.39402770996094
2013-07-02,226.9521484375
2013-07-03,227.0041046142578
2013-07-04,232.99896240234375
2013-07-05,231.8849639892578
2013-07-08,233.01315307617188
2013-07-09,235.85009765625
2013-07-10,236.12857055664062
2013-07-11,238.69651794433594
2013-07-12,264.7389221191406
2013-07-15,258.9328308105469
2013-07-16,257.6205749511719
2013-07-17,259.7022705078125
2013-07-18,264.41314697265625
2013-07-19,268.822021484375
2013-07-22,271.5882263183594
2013-07-23,273.9672546386719
2013-07-24,274.5951232910156
2013-07-25,275.2276611328125
2013-07-26,275.0388488769531
2013-07-29,275.7846984863281
2013-07-30,279.0417785644531
2013-07-31,280.35870361328125
2013-08-01,280.8307189941406
2013-08-02,284.0549011230469
2013-08-05,284.07843017578125
2013-08-06,282.0297546386719
2013-08-07,279.76397705078125
2013-08-08,279.8772888183594
2013-08-12,283.7337646484375
2013-08-13,291.1165771484375
2013-08-14,289.7995910644531
2013-08-16,281.184814453125
2013-08-19,283.6960144042969
2013-08-20,283.8518371582031
2013-08-21,279.3297119140625
2013-08-22,285.1310729980469
2013-08-23,283.2901611328125
2013-08-26,286.1223449707031
2013-08-27,288.5155944824219
2013-08-28,294.1989440917969
2013-08-29,293.0990905761719
2013-08-30,293.2171630859375
2013-09-02,291.333740234375
2013-09-03,286.40557861328125
2013-09-04,293.8636779785156
2013-09-05,283.6772766113281
2013-09-06,285.966552734375
2013-09-10,298.2254333496094
2013-09-11,294.46807861328125
2013-09-12,289.4407958984375
2013-09-13,285.87225341796875
2013-09-16,282.60089111328125
2013-09-17,285.357666015625
2013-09-18,284.84307861328125
2013-09-19,285.01776123046875
2013-09-20,282.7662048339844
2013-09-23,285.05548095703125
2013-09-24,284.6495666503906
2013-09-25,284.135009765625
2013-09-26,284.3852233886719
2013-09-27,283.8471374511719
2013-09-30,284.4513244628906
2013-10-01,284.64013671875
2013-10-03,286.7312927246094
2013-10-04,284.77227783203125
2013-10-07,285.2867431640625
2013-10-08,286.447998046875
2013-10-09,293.5947265625
2013-10-10,295.27044677734375
2013-10-11,309.13897705078125
2013-10-14,313.84527587890625
2013-10-15,316.7199401855469
2013-10-17,310.4231262207031
2013-10-18,314.7967834472656
2013-10-21,316.7817687988281
2013-10-22,317.43701171875
2013-10-23,315.7702331542969
2013-10-24,314.2458190917969
2013-10-25,316.41131591796875
2013-10-28,315.64202880859375
2013-10-29,316.79595947265625
2013-10-30,315.6846618652344
2013-10-31,314.35504150390625
2013-11-01,311.2019958496094
2013-11-05,310.1715393066406
2013-11-06,313.99896240234375
2013-11-07,318.8854064941406
2013-11-08,319.1180419921875
2013-11-11,319.3603210449219
2013-11-12,316.9147033691406
2013-11-13,316.4587707519531
2013-11-14,318.56719970703125
2013-11-18,323.3017272949219
2013-11-19,326.99139404296875
2013-11-20,323.12127685546875
2013-11-21,317.62701416015625
2013-11-22,317.9356384277344
2013-11-25,315.8841857910156
2013-11-26,314.9535217285156
2013-11-27,312.778564453125
2013-11-28,316.0551452636719
2013-11-29,318.595703125
2013-12-02,317.09039306640625
2013-12-03,318.04486083984375
2013-12-04,319.6214294433594
2013-12-05,318.2871398925781
2013-12-06,315.8652648925781
2013-12-09,317.0998840332031
2013-12-10,320.143798828125
2013-12-11,320.4761962890625
2013-12-12,319.47894287109375
2013-12-13,320.4287414550781
2013-12-16,327.874755859375
2013-12-17,328.2640686035156
2013-12-18,328.3685607910156
2013-12-19,333.5731201171875
2013-12-20,337.28668212890625
2013-12-23,329.4132995605469
2013-12-24,331.11810302734375
2013-12-26,334.37091064453125
2013-12-27,338.2316589355469
2013-12-30,332.6329040527344
2013-12-31,331.0467834472656
2014-01-01,329.3705139160156
2014-01-02,330.5624694824219
2014-01-03,338.5973205566406
2014-01-06,334.1097717285156
2014-01-07,328.34002685546875
2014-01-08,325.5810852050781
2014-01-09,327.737060546875
2014-01-10,337.27716064453125
2014-01-13,348.08050537109375
2014-01-14,350.14617919921875
2014-01-15,352.54901123046875
2014-01-16,353.7836608886719
2014-01-17,354.2300720214844
2014-01-20,356.0868225097656
2014-01-21,356.9464111328125
2014-01-22,357.6632995605469
2014-01-23,360.1897277832031
2014-01-24,356.92724609375
2014-01-27,354.4627990722656
2014-01-28,349.03973388671875
2014-01-29,353.0951843261719
2014-01-30,351.80816650390625
2014-01-31,351.509033203125
2014-02-03,344.6756591796875
2014-02-04,338.21270751953125
2014-02-05,340.12640380859375
2014-02-06,338.4595642089844
2014-02-07,338.730224609375
2014-02-10,339.4188537597656
2014-02-11,341.55096435546875
2014-02-12,341.91656494140625
2014-02-13,340.55853271484375
2014-02-14,346.114501953125
2014-02-17,347.4299011230469
2014-02-18,349.69500732421875
2014-02-19,356.4761962890625
2014-02-20,352.4730224609375
2014-02-21,356.21978759765625
2014-02-24,356.14373779296875
2014-02-25,359.2778625488281
2014-02-26,361.6142578125
2014-02-28,363.2621154785156
2014-03-03,360.73583984375
2014-03-04,360.8592834472656
2014-03-05,362.9628601074219
2014-03-06,363.9316101074219
2014-03-07,355.2320251464844
2014-03-10,348.7073669433594
2014-03-11,349.0634460449219
2014-03-12,348.6788330078125
2014-03-13,318.8854064941406
2014-03-14,322.3567199707031
2014-03-18,318.21575927734375
2014-03-19,310.7317810058594
2014-03-20,313.7044677734375
2014-03-21,313.9515075683594
2014-03-24,311.116455078125
2014-03-25,309.08404541015625
2014-03-26,308.56170654296875
2014-03-27,306.8663635253906
2014-03-28,309.86285400390625
2014-03-31,311.78131103515625
2014-04-01,314.73980712890625
2014-04-02,315.5091247558594
2014-04-03,317.0380859375
2014-04-04,314.9392395019531
2014-04-07,312.7879943847656
2014-04-09,309.09832763671875
2014-04-10,304.0314636230469
2014-04-11,307.2557678222656
2014-04-15,309.5968933105469
2014-04-16,299.862060546875
2014-04-17,303.1624755859375
2014-04-21,302.2981262207031
2014-04-22,299.2304992675781
2014-04-23,301.3198547363281
2014-04-24,301.3198547363281
2014-04-25,301.60015869140625
2014-04-28,301.8327331542969
2014-04-29,301.80426025390625
2014-04-30,302.0939025878906
2014-05-02,305.7884826660156
2014-05-05,301.7234802246094
2014-05-06,300.6075744628906
2014-05-07,291.3191833496094
2014-05-08,291.1244201660156
2014-05-09,295.5074462890625
2014-05-12,301.5526123046875
2014-05-13,310.1145324707031
2014-05-14,309.0556335449219
2014-05-15,310.79833984375
2014-05-16,301.78521728515625
2014-05-19,286.3519592285156
2014-05-20,296.5284729003906
2014-05-21,299.8431091308594
2014-05-22,295.7400817871094
2014-05-23,291.528076171875
2014-05-26,293.930908203125
2014-05-27,297.65386962890625
2014-05-28,301.3816833496094
2014-05-29,281.56744384765625
2014-05-30,283.0020751953125
2014-06-02,288.177001953125
2014-06-03,290.49249267578125
2014-06-04,287.3441162109375
2014-06-05,292.79833984375
2014-06-06,289.13018798828125
2014-06-09,287.53192138671875
2014-06-10,296.07183837890625
2014-06-11,307.45196533203125
2014-06-12,305.6901550292969
2014-06-13,306.84063720703125
2014-06-16,312.3429870605469
2014-06-17,312.6029357910156
2014-06-18,311.9915466308594
2014-06-19,318.8658447265625
2014-06-20,319.3183898925781
2014-06-23,311.2261047363281
2014-06-24,308.4581298828125
2014-06-25,309.1754455566406
2014-06-26,306.40740966796875
2014-06-27,310.34527587890625
2014-06-30,313.44061279296875
2014-07-01,310.1190185546875
2014-07-02,309.56536865234375
2014-07-03,309.1225280761719
2014-07-04,312.51629638671875
2014-07-07,322.0960693359375
2014-07-08,321.7783203125
2014-07-09,318.7166748046875
2014-07-10,317.0173034667969
2014-07-11,320.2860107421875
2014-07-14,310.5232849121094
2014-07-15,310.5617980957031
2014-07-16,310.9421081542969
2014-07-17,311.8760681152344
2014-07-18,313.05548095703125
2014-07-21,308.15960693359375
2014-07-22,311.3369140625
2014-07-23,322.481201171875
2014-07-24,325.6390380859375
2014-07-25,322.7459411621094
2014-07-28,324.5655822753906
2014-07-30,324.6715393066406
2014-07-31,324.2334289550781
2014-08-01,321.6965026855469
2014-08-04,333.6592102050781
2014-08-05,338.2275390625
2014-08-06,344.27874755859375
2014-08-07,337.6835632324219
2014-08-08,335.3055419921875
2014-08-11,344.0523986816406
2014-08-12,344.3702087402344
2014-08-13,347.4125061035156
