Date,HDFCBANK.NS
2019-06-13,1163.5919189453125
2019-06-14,1159.022705078125
2019-06-17,1152.7874755859375
2019-06-18,1150.526611328125
2019-06-19,1155.81005859375
2019-06-20,1162.0360107421875
2019-06-21,1156.2169189453125
2019-06-24,1158.0128173828125
2019-06-25,1163.161376953125
2019-06-26,1181.9351806640625
2019-06-27,1179.2532958984375
2019-06-28,1170.3692626953125
2019-07-01,1190.3883056640625
2019-07-02,1194.9139404296875
2019-07-03,1192.3516845703125
2019-07-04,1189.550048828125
2019-07-05,1184.0902099609375
2019-07-08,1154.013916015625
2019-07-09,1139.4306640625
2019-07-10,1144.0284423828125
2019-07-11,1152.8404541015625
2019-07-12,1146.494873046875
2019-07-15,1146.90185546875
2019-07-16,1145.2017822265625
2019-07-17,1148.1949462890625
2019-07-18,1155.1153564453125
2019-07-19,1137.75439453125
2019-07-22,1100.2069091796875
2019-07-23,1084.0430908203125
2019-07-24,1092.376220703125
2019-07-25,1094.8428955078125
2019-07-26,1090.6524658203125
2019-07-29,1074.847900390625
2019-07-30,1078.6553955078125
2019-07-31,1078.367919921875
2019-08-01,1066.4403076171875
2019-08-02,1062.8642578125
2019-08-05,1046.0167236328125
2019-08-06,1050.7447509765625
2019-08-07,1048.296630859375
2019-08-08,1071.887939453125
2019-08-09,1095.3355712890625
2019-08-13,1065.744384765625
2019-08-14,1070.112060546875
2019-08-16,1069.2720947265625
2019-08-19,1059.2642822265625
2019-08-20,1065.8641357421875
2019-08-21,1068.38427734375
2019-08-22,1043.5447998046875
2019-08-23,1038.0728759765625
2019-08-26,1082.9276123046875
2019-08-27,1084.7518310546875
2019-08-28,1078.77587890625
2019-08-29,1068.912109375
2019-08-30,1069.39208984375
2019-09-03,1061.2322998046875
2019-09-04,1078.8958740234375
2019-09-05,1072.8480224609375
2019-09-06,1078.0079345703125
2019-09-09,1079.7840576171875
2019-09-11,1080.5999755859375
2019-09-12,1089.9835205078125
2019-09-13,1083.5517578125
2019-09-16,1077.1678466796875
2019-09-17,1061.42431640625
2019-09-18,1050.0966796875
2019-09-19,1056.9844970703125
2019-09-20,1151.59033203125
2019-09-23,1206.93310546875
2019-09-24,1203.6212158203125
2019-09-25,1190.08544921875
2019-09-26,1192.7734375
2019-09-27,1194.4053955078125
2019-09-30,1178.3255615234375
2019-10-01,1198.8212890625
2019-10-03,1174.5819091796875
2019-10-04,1142.0865478515625
2019-10-07,1139.3985595703125
2019-10-09,1178.9976806640625
2019-10-10,1152.5023193359375
2019-10-11,1150.8223876953125
2019-10-14,1156.1982421875
2019-10-15,1174.101806640625
2019-10-16,1172.2298583984375
2019-10-17,1171.173828125
2019-10-18,1179.8135986328125
2019-10-22,1189.701416015625
2019-10-23,1191.909423828125
2019-10-24,1186.6295166015625
2019-10-25,1179.8135986328125
2019-10-27,1188.1654052734375
2019-10-29,1192.7734375
2019-10-30,1198.38916015625
2019-10-31,1181.109619140625
2019-11-01,1190.421630859375
2019-11-04,1187.3494873046875
2019-11-05,1189.893310546875
2019-11-06,1206.357177734375
2019-11-07,1213.1248779296875
2019-11-08,1205.3489990234375
2019-11-11,1214.1328125
2019-11-13,1207.22119140625
2019-11-14,1222.9166259765625
2019-11-15,1226.7567138671875
2019-11-18,1211.541015625
2019-11-19,1220.9967041015625
2019-11-20,1222.388671875
2019-11-21,1231.988525390625
2019-11-22,1214.1328125
2019-11-25,1220.2288818359375
2019-11-26,1224.020751953125
2019-11-27,1227.236572265625
2019-11-28,1214.660888671875
2019-11-29,1223.9246826171875
2019-12-02,1215.0928955078125
2019-12-03,1205.156982421875
2019-12-04,1201.55712890625
2019-12-05,1195.7491455078125
2019-12-06,1196.181396484375
2019-12-09,1193.2054443359375
2019-12-10,1199.4932861328125
2019-12-11,1198.773193359375
2019-12-12,1213.0289306640625
2019-12-13,1213.2689208984375
2019-12-16,1207.0291748046875
2019-12-17,1220.2288818359375
2019-12-18,1240.6282958984375
2019-12-19,1237.220458984375
2019-12-20,1244.80419921875
2019-12-23,1250.276123046875
2019-12-24,1237.5565185546875
2019-12-26,1219.604736328125
2019-12-27,1223.97265625
2019-12-30,1230.8365478515625
2019-12-31,1221.188720703125
2020-01-01,1227.4285888671875
2020-01-02,1235.25244140625
2020-01-03,1217.6368408203125
2020-01-06,1191.2855224609375
2020-01-07,1210.1490478515625
2020-01-08,1206.9810791015625
2020-01-09,1220.516845703125
2020-01-10,1231.3643798828125
2020-01-13,1234.532470703125
2020-01-14,1237.892333984375
2020-01-15,1232.8525390625
2020-01-16,1236.116455078125
2020-01-17,1226.9967041015625
2020-01-20,1204.6771240234375
2020-01-21,1194.5494384765625
2020-01-22,1191.189453125
2020-01-23,1195.029296875
2020-01-24,1194.741455078125
2020-01-27,1164.64599609375
2020-01-28,1174.2457275390625
2020-01-29,1186.3895263671875
2020-01-30,1176.9818115234375
2020-01-31,1177.2218017578125
2020-02-03,1145.0623779296875
2020-02-04,1180.5816650390625
2020-02-05,1194.8372802734375
2020-02-06,1190.181396484375
2020-02-07,1192.4853515625
2020-02-10,1190.6614990234375
2020-02-11,1190.949462890625
2020-02-12,1199.0133056640625
2020-02-13,1191.7174072265625
2020-02-14,1170.5499267578125
2020-02-17,1168.43798828125
2020-02-18,1164.694091796875
2020-02-19,1178.085693359375
2020-02-20,1168.3900146484375
2020-02-24,1161.526123046875
2020-02-25,1152.2623291015625
2020-02-26,1151.2542724609375
2020-02-27,1151.4461669921875
2020-02-28,1130.518798828125
2020-03-02,1132.3907470703125
2020-03-03,1134.502685546875
2020-03-04,1102.871337890625
2020-03-05,1105.271240234375
2020-03-06,1089.479736328125
2020-03-09,1062.984375
2020-03-11,1069.2242431640625
2020-03-12,980.4261474609375
2020-03-13,1026.9852294921875
2020-03-16,959.4986572265625
2020-03-17,936.0751342773438
2020-03-18,841.8052368164062
2020-03-19,859.7088012695312
2020-03-20,847.51708984375
2020-03-23,740.6714477539062
2020-03-24,736.9755859375
2020-03-25,822.4616088867188
2020-03-26,865.0366821289062
2020-03-27,868.2526245117188
2020-03-30,798.3662719726562
2020-03-31,827.4056396484375
2020-04-01,796.4462890625
2020-04-03,781.278564453125
2020-04-07,860.23681640625
2020-04-08,853.3250122070312
2020-04-09,888.0281982421875
2020-04-13,859.516845703125
2020-04-15,828.7494506835938
2020-04-16,844.5411376953125
2020-04-17,873.8685302734375
2020-04-20,907.0357666015625
2020-04-21,884.7642822265625
2020-04-22,891.4360961914062
2020-04-23,916.7315673828125
2020-04-24,900.5079345703125
2020-04-27,892.4921264648438
2020-04-28,894.1240844726562
2020-04-29,937.9950561523438
2020-04-30,961.7064819335938
2020-05-04,886.0602416992188
2020-05-05,874.9724731445312
2020-05-06,908.5237426757812
2020-05-07,887.9801025390625
2020-05-08,891.8681030273438
2020-05-11,879.1484375
2020-05-12,865.4686889648438
2020-05-13,890.5241088867188
2020-05-14,857.932861328125
2020-05-15,852.60498046875
2020-05-18,803.1660766601562
2020-05-19,797.4061889648438
2020-05-20,822.7976684570312
2020-05-21,825.1495971679688
2020-05-22,805.2780151367188
2020-05-26,818.2857666015625
2020-05-27,867.4846801757812
2020-05-28,907.4197387695312
2020-05-29,913.5635986328125
2020-06-01,948.1229248046875
2020-06-02,960.9385375976562
2020-06-03,981.3380737304688
2020-06-04,961.6105346679688
2020-06-05,991.9938354492188
2020-06-08,975.2422485351562
2020-06-09,947.786865234375
2020-06-10,952.1547241210938
2020-06-11,929.835205078125
2020-06-12,943.4190063476562
2020-06-15,911.8356323242188
2020-06-16,950.7628173828125
2020-06-17,940.0590209960938
2020-06-18,979.1301879882812
2020-06-19,991.9938354492188
2020-06-22,987.5780029296875
2020-06-23,1000.585693359375
2020-06-24,991.1778564453125
2020-06-25,987.5780029296875
2020-06-26,1014.1693115234375
2020-06-29,1032.9849853515625
2020-06-30,1023.193115234375
2020-07-01,1041.1927490234375
2020-07-02,1045.8006591796875
2020-07-03,1030.9691162109375
2020-07-06,1058.8564453125
2020-07-07,1060.92041015625
2020-07-08,1065.9122314453125
2020-07-09,1079.9278564453125
2020-07-10,1060.872314453125
2020-07-13,1037.016845703125
2020-07-14,1016.4733276367188
2020-07-15,1011.0015258789062
2020-07-16,1020.0252075195312
2020-07-17,1054.4884033203125
2020-07-20,1087.703857421875
2020-07-21,1092.9837646484375
2020-07-22,1081.2718505859375
2020-07-23,1085.159912109375
2020-07-24,1074.3118896484375
2020-07-27,1036.296875
2020-07-28,1043.1607666015625
2020-07-29,1021.9932861328125
2020-07-30,1008.6015625
2020-07-31,991.4659423828125
2020-08-03,961.8985595703125
2020-08-04,999.9617309570312
2020-08-05,986.4259643554688
2020-08-06,999.0496826171875
2020-08-07,1002.0736694335938
2020-08-10,1008.6015625
2020-08-11,1023.961181640625
2020-08-12,1021.1292724609375
2020-08-13,1016.6653442382812
2020-08-14,993.0498046875
2020-08-17,991.4178466796875
2020-08-18,1014.2174682617188
2020-08-19,1023.9132690429688
2020-08-20,1016.6173095703125
2020-08-21,1042.20068359375
2020-08-24,1072.3441162109375
2020-08-25,1074.8880615234375
2020-08-26,1073.68798828125
2020-08-27,1067.5921630859375
2020-08-28,1069.896240234375
2020-08-31,1071.1920166015625
2020-09-01,1082.183837890625
2020-09-02,1088.7596435546875
2020-09-03,1085.6397705078125
2020-09-04,1074.5042724609375
2020-09-07,1066.05615234375
2020-09-08,1067.9281005859375
2020-09-09,1052.616455078125
2020-09-10,1046.90478515625
2020-09-11,1035.48095703125
2020-09-14,1015.6093139648438
2020-09-15,1027.6571044921875
2020-09-16,1049.8807373046875
2020-09-17,1040.2327880859375
2020-09-18,1014.9853515625
2020-09-21,1007.3055419921875
2020-09-22,993.9617919921875
2020-09-23,1005.3375244140625
2020-09-24,989.1619262695312
2020-09-25,1002.2175903320312
2020-09-28,1012.0093383789062
2020-09-29,1020.0252075195312
2020-09-30,1035.4329833984375
2020-10-01,1062.648193359375
2020-10-05,1069.752197265625
2020-10-06,1098.3115234375
2020-10-07,1115.735107421875
2020-10-08,1144.1025390625
2020-10-09,1184.181640625
2020-10-12,1165.0780029296875
2020-10-13,1150.486328125
2020-10-14,1163.0140380859375
2020-10-15,1122.455078125
2020-10-16,1151.350341796875
2020-10-19,1155.38232421875
2020-10-20,1174.9656982421875
2020-10-21,1196.80517578125
2020-10-22,1183.941650390625
2020-10-23,1186.3416748046875
2020-10-26,1162.4381103515625
2020-10-27,1183.7496337890625
2020-10-28,1161.190185546875
2020-10-29,1139.6865234375
2020-10-30,1136.1827392578125
2020-11-02,1166.6138916015625
2020-11-03,1198.0052490234375
2020-11-04,1207.0770263671875
2020-11-05,1218.40478515625
2020-11-06,1255.31591796875
2020-11-09,1286.8992919921875
2020-11-10,1337.874267578125
2020-11-11,1334.3221435546875
2020-11-12,1316.802490234375
2020-11-13,1304.4188232421875
2020-11-14,1314.882568359375
2020-11-17,1352.081787109375
2020-11-18,1352.3218994140625
2020-11-19,1319.3465576171875
2020-11-20,1347.4739990234375
2020-11-23,1338.7861328125
2020-11-24,1380.6412353515625
2020-11-25,1346.6580810546875
2020-11-26,1369.553466796875
2020-11-27,1383.1851806640625
2020-12-01,1375.9373779296875
2020-12-02,1350.641845703125
2020-12-03,1322.0823974609375
2020-12-04,1330.146240234375
2020-12-07,1317.3304443359375
2020-12-08,1321.218505859375
2020-12-09,1350.8818359375
2020-12-10,1330.3863525390625
2020-12-11,1327.4583740234375
2020-12-14,1317.234619140625
2020-12-15,1335.6182861328125
2020-12-16,1354.2418212890625
2020-12-17,1384.09716796875
2020-12-18,1354.86572265625
2020-12-21,1317.7147216796875
2020-12-22,1318.1466064453125
2020-12-23,1320.594482421875
2020-12-24,1341.18603515625
2020-12-28,1356.3057861328125
2020-12-29,1370.08154296875
