Date,RELIANCE.NS
2019-06-06,584.1497192382812
2019-06-07,578.6707153320312
2019-06-10,580.541015625
2019-06-11,584.9418334960938
2019-06-12,586.26220703125
2019-06-13,584.105712890625
2019-06-14,579.8368530273438
2019-06-17,564.3238525390625
2019-06-18,563.7515869140625
2019-06-19,562.1453857421875
2019-06-20,570.68310546875
2019-06-21,563.0914306640625
2019-06-24,555.566162109375
2019-06-25,570.2869873046875
2019-06-26,569.538818359375
2019-06-27,560.7371215820312
2019-06-28,551.4732666015625
2019-07-01,558.4046630859375
2019-07-02,562.6514892578125
2019-07-03,564.433837890625
2019-07-04,565.072021484375
2019-07-05,555.984130859375
2019-07-08,551.0110473632812
2019-07-09,563.3555297851562
2019-07-10,562.8054809570312
2019-07-11,563.99365234375
2019-07-12,563.5316162109375
2019-07-15,561.59521484375
2019-07-16,569.03271484375
2019-07-17,564.1257934570312
2019-07-18,555.3240356445312
2019-07-19,549.6689453125
2019-07-22,563.5316162109375
2019-07-23,560.4730834960938
2019-07-24,554.11376953125
2019-07-25,541.9674072265625
2019-07-26,534.1777954101562
2019-07-29,532.9236450195312
2019-07-30,519.6989135742188
2019-07-31,513.251708984375
2019-08-01,519.412841796875
2019-08-02,524.3458251953125
2019-08-05,506.1939697265625
2019-08-06,499.5309143066406
2019-08-07,491.163330078125
2019-08-08,510.17852783203125
2019-08-09,514.4951171875
2019-08-13,564.3685913085938
2019-08-14,570.345458984375
2019-08-16,565.807373046875
2019-08-19,572.2713012695312
2019-08-20,564.8998413085938
2019-08-21,562.686279296875
2019-08-22,551.9721069335938
2019-08-23,564.8555908203125
2019-08-26,560.8489379882812
2019-08-27,564.412841796875
2019-08-28,559.2992553710938
2019-08-29,549.7584838867188
2019-08-30,552.7691040039062
2019-09-03,534.1080322265625
2019-09-04,531.7837524414062
2019-09-05,530.6547241210938
2019-09-06,541.2359619140625
2019-09-09,541.1031494140625
2019-09-11,546.5044555664062
2019-09-12,535.8568725585938
2019-09-13,542.6084594726562
2019-09-16,536.033935546875
2019-09-17,530.1455078125
2019-09-18,533.7981567382812
2019-09-19,521.9993896484375
2019-09-20,555.3367919921875
2019-09-23,548.6295166015625
2019-09-24,566.1173095703125
2019-09-25,566.4937133789062
2019-09-26,574.1306762695312
2019-09-27,579.55419921875
2019-09-30,589.825439453125
2019-10-01,577.7169189453125
2019-10-03,580.4395751953125
2019-10-04,579.1336059570312
2019-10-07,580.0189819335938
2019-10-09,586.5049438476562
2019-10-10,603.3287353515625
2019-10-11,598.8350219726562
2019-10-14,601.2257690429688
2019-10-15,603.948486328125
2019-10-16,607.578857421875
2019-10-17,618.2708129882812
2019-10-18,627.0589599609375
2019-10-22,626.0849609375
2019-10-23,616.4556274414062
2019-10-24,635.957763671875
2019-10-25,633.633544921875
2019-10-27,634.9838256835938
2019-10-29,649.5053100585938
2019-10-30,654.8402099609375
2019-10-31,648.3099365234375
2019-11-01,645.0115966796875
2019-11-04,645.3436279296875
2019-11-05,640.7614135742188
2019-11-06,635.271484375
2019-11-07,645.7642822265625
2019-11-08,639.9644775390625
2019-11-11,632.1282348632812
2019-11-13,651.8295288085938
2019-11-14,647.6015625
2019-11-15,651.1876831054688
2019-11-18,646.0299072265625
2019-11-19,668.4098510742188
2019-11-20,685.189208984375
2019-11-21,680.7398071289062
2019-11-22,684.6801147460938
2019-11-25,691.3431396484375
2019-11-26,690.7676391601562
2019-11-27,695.017822265625
2019-11-28,699.6444091796875
2019-11-29,686.7388305664062
2019-12-02,702.3892822265625
2019-12-03,699.0244750976562
2019-12-04,687.425048828125
2019-12-05,686.60595703125
2019-12-06,688.3989868164062
2019-12-09,696.2352905273438
2019-12-10,691.5203247070312
2019-12-11,691.7196044921875
2019-12-12,694.287353515625
2019-12-13,700.79541015625
2019-12-16,693.5789184570312
2019-12-17,691.8523559570312
2019-12-18,697.6741943359375
2019-12-19,712.771240234375
2019-12-20,707.9676513671875
2019-12-23,695.7041015625
2019-12-24,684.6580200195312
2019-12-26,670.9113159179688
2019-12-27,682.8428344726562
2019-12-30,683.6618041992188
2019-12-31,670.3135375976562
2020-01-01,668.3433837890625
2020-01-02,679.7215576171875
2020-01-03,680.5406494140625
2020-01-06,664.7573852539062
2020-01-07,674.984375
2020-01-08,669.9151000976562
2020-01-09,685.3441772460938
2020-01-10,685.189208984375
2020-01-13,683.4405517578125
2020-01-14,677.1094360351562
2020-01-15,674.65234375
2020-01-16,680.8726196289062
2020-01-17,699.954345703125
2020-01-20,678.41552734375
2020-01-21,679.1017456054688
2020-01-22,678.8582153320312
2020-01-23,675.9805908203125
2020-01-24,673.6340942382812
2020-01-27,666.9931030273438
2020-01-28,651.586181640625
2020-01-29,655.1722412109375
2020-01-30,639.1898193359375
2020-01-31,624.9781494140625
2020-02-03,613.4008178710938
2020-02-04,631.5083618164062
2020-02-05,641.292724609375
2020-02-06,645.4100952148438
2020-02-07,634.7182006835938
2020-02-10,635.5814819335938
2020-02-11,643.17431640625
2020-02-12,650.9442138671875
2020-02-13,652.648681640625
2020-02-14,658.6034545898438
2020-02-17,654.4638061523438
2020-02-18,649.6602172851562
2020-02-19,665.7755737304688
2020-02-20,657.8728637695312
2020-02-24,639.7210083007812
2020-02-25,627.0811157226562
2020-02-26,616.2785034179688
2020-02-27,613.7328491210938
2020-02-28,588.2316284179688
2020-03-02,582.6975708007812
2020-03-03,594.5183715820312
2020-03-04,593.123779296875
2020-03-05,580.48388671875
2020-03-06,562.708251953125
2020-03-09,493.26629638671875
2020-03-11,510.7098388671875
2020-03-12,470.6207275390625
2020-03-13,489.3481750488281
2020-03-16,449.67962646484375
2020-03-17,446.2706298828125
2020-03-18,428.7828674316406
2020-03-19,406.2922668457031
2020-03-20,450.67584228515625
2020-03-23,391.3943786621094
2020-03-24,417.67034912109375
2020-03-25,479.1432800292969
2020-03-26,472.0374450683594
2020-03-27,471.7718200683594
2020-03-30,456.20989990234375
2020-03-31,493.0892333984375
2020-04-01,478.34637451171875
2020-04-03,477.0181884765625
2020-04-07,533.9752197265625
2020-04-08,527.7991943359375
2020-04-09,540.10693359375
2020-04-13,526.4710693359375
2020-04-15,509.07171630859375
2020-04-16,517.12939453125
2020-04-17,541.9000854492188
2020-04-20,550.6660766601562
2020-04-21,547.810546875
2020-04-22,603.7050170898438
2020-04-23,606.9369506835938
2020-04-24,627.3467407226562
2020-04-27,632.9915161132812
2020-04-28,632.2832641601562
2020-04-29,631.7518920898438
2020-04-30,649.0404663085938
2020-05-04,635.4044189453125
2020-05-05,646.6718139648438
2020-05-06,646.7161254882812
2020-05-07,667.1701049804688
2020-05-08,691.453857421875
2020-05-11,698.0947875976562
2020-05-12,654.9066162109375
2020-05-13,668.8015747070312
2020-05-14,641.7625732421875
2020-05-15,652.2430419921875
2020-05-18,643.9078369140625
2020-05-19,629.6732177734375
2020-05-20,640.7570190429688
2020-05-21,644.1312866210938
2020-05-22,639.7960815429688
2020-05-26,636.4442138671875
2020-05-27,646.0531005859375
2020-05-28,657.9859619140625
2020-05-29,654.4776611328125
2020-06-01,679.4830932617188
2020-06-02,686.3433227539062
2020-06-03,689.002685546875
2020-06-04,706.0527954101562
2020-06-05,706.9019165039062
2020-06-08,701.4494018554688
2020-06-09,686.9913940429688
2020-06-10,702.6339111328125
2020-06-11,687.2373046875
2020-06-12,710.0751953125
2020-06-15,721.58349609375
2020-06-16,722.9913330078125
2020-06-17,721.9410400390625
2020-06-18,740.0637817382812
2020-06-19,786.3206787109375
2020-06-22,780.3988647460938
2020-06-23,769.1139526367188
2020-06-24,772.2200317382812
2020-06-25,767.773193359375
2020-06-26,778.3876953125
2020-06-29,770.11962890625
2020-06-30,761.6055908203125
2020-07-01,776.57763671875
2020-07-02,793.1744995117188
2020-07-03,805.587890625
2020-07-06,834.3798828125
2020-07-07,821.6058959960938
2020-07-08,810.1387939453125
2020-07-09,821.9664306640625
2020-07-10,846.2075805664062
2020-07-13,871.867919921875
2020-07-14,863.7575073242188
2020-07-15,830.8652954101562
2020-07-16,830.594970703125
2020-07-17,861.3694458007812
2020-07-20,865.0640869140625
2020-07-21,888.33642578125
2020-07-22,902.957763671875
2020-07-23,927.1988525390625
2020-07-24,967.0073852539062
2020-07-27,971.53564453125
2020-07-28,981.2230834960938
2020-07-29,944.7037963867188
2020-07-30,950.2008666992188
2020-07-31,931.38916015625
2020-08-03,905.210693359375
2020-08-04,969.012451171875
2020-08-05,958.1309204101562
2020-08-06,961.5779418945312
2020-08-07,967.1425170898438
2020-08-10,955.1572265625
2020-08-11,961.4427490234375
2020-08-12,958.6491088867188
2020-08-13,956.1484375
2020-08-14,952.43115234375
2020-08-17,942.3157958984375
2020-08-18,954.5714721679688
2020-08-19,960.4288940429688
2020-08-20,944.8839721679688
2020-08-21,938.0352783203125
2020-08-24,944.2982788085938
2020-08-25,938.1477661132812
2020-08-26,963.0197143554688
2020-08-27,950.9893188476562
2020-08-28,953.4900512695312
2020-08-31,937.5170288085938
2020-09-01,940.4683227539062
2020-09-02,958.91943359375
2020-09-03,951.6652221679688
2020-09-04,935.9625244140625
2020-09-07,938.3956909179688
2020-09-08,949.412353515625
2020-09-09,973.8561401367188
2020-09-10,1042.6368408203125
2020-09-11,1045.2275390625
2020-09-14,1037.4776611328125
2020-09-15,1044.8221435546875
2020-09-16,1047.390380859375
2020-09-17,1035.765625
2020-09-18,1038.8970947265625
2020-09-21,1016.4359130859375
2020-09-22,996.294921875
2020-09-23,1005.1487426757812
2020-09-24,982.8001098632812
2020-09-25,992.0369262695312
2020-09-28,998.5928344726562
2020-09-29,1011.5695190429688
2020-09-30,1006.7483520507812
2020-10-01,1002.6480712890625
2020-10-05,996.7680053710938
2020-10-06,995.9344482421875
2020-10-07,1017.17919921875
2020-10-08,1008.9561157226562
2020-10-09,1006.3428344726562
2020-10-12,1007.96484375
2020-10-13,1027.6326904296875
2020-10-14,1030.696533203125
2020-10-15,994.19970703125
2020-10-16,980.3670043945312
2020-10-19,980.5472412109375
2020-10-20,971.4005126953125
2020-10-21,957.2974243164062
2020-10-22,949.3446655273438
2020-10-23,952.09326171875
2020-10-26,914.2672119140625
2020-10-27,916.7003784179688
2020-10-28,906.3146362304688
2020-10-29,913.27587890625
2020-10-30,925.7119750976562
2020-11-02,845.9371337890625
2020-11-03,833.7490234375
2020-11-04,862.0452880859375
2020-11-05,880.87939453125
2020-11-06,914.289794921875
2020-11-09,923.9996948242188
2020-11-10,939.2517700195312
2020-11-11,899.893798828125
2020-11-12,892.1438598632812
2020-11-13,899.5333251953125
2020-11-14,902.1917114257812
2020-11-17,898.1140747070312
2020-11-18,895.3880004882812
2020-11-19,889.0574340820312
2020-11-20,855.8723754882812
2020-11-23,878.9420166015625
2020-11-24,884.9571533203125
2020-11-25,877.63525390625
2020-11-26,879.7979736328125
2020-11-27,869.5248413085938
2020-12-01,880.8343505859375
2020-12-02,882.2987670898438
2020-12-03,884.9571533203125
2020-12-04,877.1622314453125
2020-12-07,882.3212890625
2020-12-08,898.33935546875
2020-12-09,913.2985229492188
2020-12-10,904.3095092773438
2020-12-11,903.7688598632812
2020-12-14,897.2353515625
2020-12-15,889.59814453125
2020-12-16,890.58935546875
2020-12-17,894.6670532226562
2020-12-18,897.3480224609375
2020-12-21,873.985595703125
2020-12-22,872.6337890625
2020-12-23,875.8555297851562
2020-12-24,898.5195922851562
2020-12-28,902.6423950195312
2020-12-29,896.6722412109375
