Date,ICICIBANK.NS
2019-06-04,403.1571044921875
2019-06-06,395.8943176269531
2019-06-07,400.7522277832031
2019-06-10,400.2712097167969
2019-06-11,405.321533203125
2019-06-12,402.0990295410156
2019-06-13,403.63812255859375
2019-06-14,401.8584899902344
2019-06-17,398.4435119628906
2019-06-18,406.0910949707031
2019-06-19,403.8304443359375
2019-06-20,416.9131164550781
2019-06-21,414.41204833984375
2019-06-24,413.1134338378906
2019-06-25,417.1535949707031
2019-06-26,421.9634094238281
2019-06-27,424.1759338378906
2019-06-28,420.4723815917969
2019-07-01,422.3001403808594
2019-07-02,420.1357421875
2019-07-03,419.3661193847656
2019-07-04,419.60662841796875
2019-07-05,419.7508850097656
2019-07-08,409.698486328125
2019-07-09,412.19952392578125
2019-07-10,414.50823974609375
2019-07-11,410.3236999511719
2019-07-12,410.8047180175781
2019-07-15,406.2353820800781
2019-07-16,408.4479064941406
2019-07-17,408.54412841796875
2019-07-18,402.7242431640625
2019-07-19,394.69189453125
2019-07-22,396.8133544921875
2019-07-23,398.2149963378906
2019-07-24,394.8800354003906
2019-07-25,395.3634033203125
2019-07-26,401.8883361816406
2019-07-29,415.0349426269531
2019-07-30,411.1682434082031
2019-07-31,410.4432373046875
2019-08-01,403.1449890136719
2019-08-02,396.9100646972656
2019-08-05,389.22509765625
2019-08-06,396.5716857910156
2019-08-07,394.78338623046875
2019-08-08,400.5833435058594
2019-08-09,406.1416015625
2019-08-13,396.5716857910156
2019-08-14,403.3866271972656
2019-08-16,404.98162841796875
2019-08-19,409.28326416015625
2019-08-20,403.0
2019-08-21,398.3116760253906
2019-08-22,385.79345703125
2019-08-23,382.216796875
2019-08-26,397.9250183105469
2019-08-27,404.6432800292969
2019-08-28,399.18170166015625
2019-08-29,390.916748046875
2019-08-30,395.9916687011719
2019-09-03,379.0752258300781
2019-09-04,384.246826171875
2019-09-05,376.03021240234375
2019-09-06,378.3018798828125
2019-09-09,382.26513671875
2019-09-11,381.4434814453125
2019-09-12,389.2734069824219
2019-09-13,399.6166687011719
2019-09-16,398.4083251953125
2019-09-17,387.291748046875
2019-09-18,386.0351257324219
2019-09-19,373.71026611328125
2019-09-20,403.5799560546875
2019-09-23,431.41973876953125
2019-09-24,426.1997985839844
2019-09-25,419.7231750488281
2019-09-26,436.88140869140625
2019-09-27,434.2230529785156
2019-09-30,419.2398986816406
2019-10-01,410.4432373046875
2019-10-03,413.0531921386719
2019-10-04,400.0999755859375
2019-10-07,402.2266540527344
2019-10-09,422.1398620605469
2019-10-10,409.5732727050781
2019-10-11,414.26153564453125
2019-10-14,414.55157470703125
2019-10-15,417.4515380859375
2019-10-16,420.7864990234375
2019-10-17,425.9097900390625
2019-10-18,423.2030944824219
2019-10-22,436.1080322265625
2019-10-23,439.92633056640625
2019-10-24,439.5880126953125
2019-10-25,453.4595642089844
2019-10-27,453.89453125
2019-10-29,461.4828186035156
2019-10-30,455.44122314453125
2019-10-31,447.61126708984375
2019-11-01,446.83795166015625
2019-11-04,454.8128662109375
2019-11-05,452.7345886230469
2019-11-06,464.6728210449219
2019-11-07,462.594482421875
2019-11-08,473.131103515625
2019-11-11,480.2359924316406
2019-11-13,469.5544128417969
2019-11-14,482.0242919921875
2019-11-15,483.184326171875
2019-11-18,481.7343444824219
2019-11-19,477.0460205078125
2019-11-20,478.49603271484375
2019-11-21,481.6376647949219
2019-11-22,480.2359924316406
2019-11-25,481.2026062011719
2019-11-26,493.6725769042969
2019-11-27,488.6459655761719
2019-11-28,501.8408203125
2019-11-29,495.5091857910156
2019-12-02,493.8658752441406
2019-12-03,492.3675842285156
2019-12-04,511.60400390625
2019-12-05,510.4924011230469
2019-12-06,507.3023986816406
2019-12-09,508.9457702636719
2019-12-10,511.0724182128906
2019-12-11,515.7606811523438
2019-12-12,517.5006713867188
2019-12-13,519.1439819335938
2019-12-16,521.2706909179688
2019-12-17,523.1072998046875
2019-12-18,523.3489990234375
2019-12-19,522.18896484375
2019-12-20,527.8922119140625
2019-12-23,523.2523193359375
2019-12-24,523.0589599609375
2019-12-26,520.787353515625
2019-12-27,531.082275390625
2019-12-30,525.81396484375
2019-12-31,520.9324340820312
2020-01-01,518.8540649414062
2020-01-02,522.5756225585938
2020-01-03,520.8839721679688
2020-01-06,508.17242431640625
2020-01-07,505.4658508300781
2020-01-08,508.41412353515625
2020-01-09,528.0856323242188
2020-01-10,522.2373657226562
2020-01-13,520.642333984375
2020-01-14,519.6756591796875
2020-01-15,517.7423706054688
2020-01-16,519.2406616210938
2020-01-17,514.3106689453125
2020-01-20,517.0173950195312
2020-01-21,513.343994140625
2020-01-22,505.41748046875
2020-01-23,510.1057434082031
2020-01-24,516.0506591796875
2020-01-27,519.33740234375
2020-01-28,510.58917236328125
2020-01-29,509.04241943359375
2020-01-30,514.4556884765625
2020-01-31,508.1241455078125
2020-02-03,498.36083984375
2020-02-04,513.1023559570312
2020-02-05,521.1256103515625
2020-02-06,523.542236328125
2020-02-07,518.5640258789062
2020-02-10,516.1473999023438
2020-02-11,521.7539672851562
2020-02-12,530.985595703125
2020-02-13,522.9622802734375
2020-02-14,527.602294921875
2020-02-17,523.542236328125
2020-02-18,523.1556396484375
2020-02-19,526.6356201171875
2020-02-20,528.76220703125
2020-02-24,512.18408203125
2020-02-25,513.2473754882812
2020-02-26,506.2391052246094
2020-02-27,498.16748046875
2020-02-28,480.6709899902344
2020-03-02,489.2259216308594
2020-03-03,497.5875244140625
2020-03-04,491.4009094238281
2020-03-05,487.6792907714844
2020-03-06,470.1344299316406
2020-03-09,442.48797607421875
2020-03-11,450.1246032714844
2020-03-12,411.4582214355469
2020-03-13,432.2897644042969
2020-03-16,389.46673583984375
2020-03-17,355.00537109375
2020-03-18,343.212158203125
2020-03-19,327.26226806640625
2020-03-20,334.17388916015625
2020-03-23,274.5310363769531
2020-03-24,286.6142578125
2020-03-25,306.3341064453125
2020-03-26,319.239013671875
2020-03-27,328.5189208984375
2020-03-30,302.9508056640625
2020-03-31,312.9557189941406
2020-04-01,300.7758483886719
2020-04-03,277.0926818847656
2020-04-07,315.2273864746094
2020-04-08,308.3157958984375
2020-04-09,331.2738952636719
2020-04-13,319.62567138671875
2020-04-15,316.4356994628906
2020-04-16,330.59722900390625
2020-04-17,363.0286560058594
2020-04-20,349.2537841796875
2020-04-21,320.78564453125
2020-04-22,324.74896240234375
2020-04-23,341.18218994140625
2020-04-24,323.6856384277344
2020-04-27,336.3005065917969
2020-04-28,347.85211181640625
2020-04-29,358.0987243652344
2020-04-30,367.47528076171875
2020-05-04,326.7789001464844
2020-05-05,319.81903076171875
2020-05-06,330.0172424316406
2020-05-07,325.52227783203125
2020-05-08,326.4406433105469
2020-05-11,309.47576904296875
2020-05-12,310.4907531738281
2020-05-13,326.7789001464844
2020-05-14,316.4840393066406
2020-05-15,311.9407653808594
2020-05-18,288.547607421875
2020-05-19,290.2875671386719
2020-05-20,295.4591979980469
2020-05-21,294.2508544921875
2020-05-22,281.345947265625
2020-05-26,282.9410095214844
2020-05-27,308.2191162109375
2020-05-28,315.952392578125
2020-05-29,320.8823547363281
2020-06-01,327.9389343261719
2020-06-02,336.7838439941406
2020-06-03,344.9521789550781
2020-06-04,336.252197265625
2020-06-05,345.29046630859375
2020-06-08,347.8037414550781
2020-06-09,336.9288330078125
2020-06-10,341.2304992675781
2020-06-11,329.87225341796875
2020-06-12,332.7239074707031
2020-06-15,320.0606384277344
2020-06-16,331.5155944824219
2020-06-17,330.5489196777344
2020-06-18,340.26385498046875
2020-06-19,351.67041015625
2020-06-22,355.2953796386719
2020-06-23,363.6086120605469
2020-06-24,336.493896484375
2020-06-25,339.29718017578125
2020-06-26,337.4605407714844
2020-06-29,331.66058349609375
2020-06-30,339.7321472167969
2020-07-01,351.91204833984375
2020-07-02,350.7520751953125
2020-07-03,348.9637451171875
2020-07-06,349.785400390625
2020-07-07,363.511962890625
2020-07-08,356.6487121582031
2020-07-09,358.0020446777344
2020-07-10,348.33544921875
2020-07-13,341.8104553222656
2020-07-14,334.0289001464844
2020-07-15,334.2705383300781
2020-07-16,333.1589050292969
2020-07-17,342.0037841796875
2020-07-20,350.8970947265625
2020-07-21,366.1702880859375
2020-07-22,368.39361572265625
2020-07-23,379.171875
2020-07-24,369.0702819824219
2020-07-27,346.547119140625
2020-07-28,340.3605041503906
2020-07-29,339.345458984375
2020-07-30,333.44891357421875
2020-07-31,335.2371826171875
2020-08-03,331.8055725097656
2020-08-04,339.29718017578125
2020-08-05,340.4571838378906
2020-08-06,346.788818359375
2020-08-07,346.0154724121094
2020-08-10,351.4287414550781
2020-08-11,355.10205078125
2020-08-12,354.6187438964844
2020-08-13,355.7786865234375
2020-08-14,349.3504333496094
2020-08-17,348.1904296875
2020-08-18,357.22869873046875
2020-08-19,361.96533203125
2020-08-20,355.4887390136719
2020-08-21,358.77532958984375
2020-08-24,367.6686096191406
2020-08-25,373.4685363769531
2020-08-26,376.3684997558594
2020-08-27,379.12353515625
2020-08-28,396.0400695800781
2020-08-31,381.4434814453125
2020-09-01,377.9151916503906
2020-09-02,379.31683349609375
2020-09-03,369.9886169433594
2020-09-04,360.128662109375
2020-09-07,360.9503173828125
2020-09-08,363.1736755371094
2020-09-09,355.34368896484375
2020-09-10,358.3403625488281
2020-09-11,358.14703369140625
2020-09-14,351.57373046875
2020-09-15,359.1619567871094
2020-09-16,362.20703125
2020-09-17,356.697021484375
2020-09-18,357.22869873046875
2020-09-21,339.0072021484375
2020-09-22,342.5838317871094
2020-09-23,340.11883544921875
2020-09-24,324.50732421875
2020-09-25,337.0255126953125
2020-09-28,350.8970947265625
2020-09-29,345.14544677734375
2020-09-30,342.9221496582031
2020-10-01,356.890380859375
2020-10-05,360.6603698730469
2020-10-06,367.9102478027344
2020-10-07,369.8919372558594
2020-10-08,374.5802307128906
2020-10-09,388.1134033203125
2020-10-12,390.57843017578125
2020-10-13,383.0384521484375
2020-10-14,393.2366943359375
2020-10-15,377.9635314941406
2020-10-16,382.89349365234375
2020-10-19,403.1933288574219
2020-10-20,400.7766418457031
2020-10-21,406.2865905761719
2020-10-22,399.13336181640625
2020-10-23,403.04833984375
2020-10-26,390.965087890625
2020-10-27,396.28173828125
2020-10-28,382.8451232910156
2020-10-29,386.5667724609375
2020-10-30,379.51019287109375
2020-11-02,403.5316467285156
2020-11-03,429.0514221191406
2020-11-04,422.4781188964844
2020-11-05,423.8797912597656
2020-11-06,428.03643798828125
2020-11-09,447.2729187011719
2020-11-10,467.7177429199219
2020-11-11,470.3277282714844
2020-11-12,460.8061828613281
2020-11-13,469.361083984375
2020-11-14,470.6660461425781
2020-11-17,470.1827392578125
2020-11-18,481.05767822265625
2020-11-19,462.7878112792969
2020-11-20,464.1894836425781
2020-11-23,452.63787841796875
2020-11-24,462.25616455078125
2020-11-25,456.9395751953125
2020-11-26,459.4528503417969
2020-11-27,457.5678405761719
2020-12-01,468.92608642578125
2020-12-02,464.4311218261719
2020-12-03,465.7844543457031
2020-12-04,485.31097412109375
2020-12-07,493.4308776855469
2020-12-08,491.4492492675781
2020-12-09,494.4458923339844
2020-12-10,490.0475769042969
2020-12-11,498.26416015625
2020-12-14,508.2690124511719
2020-12-15,500.7774658203125
2020-12-16,495.3642578125
2020-12-17,493.3825378417969
2020-12-18,499.9075012207031
2020-12-21,478.0126953125
2020-12-22,483.6192932128906
2020-12-23,486.809326171875
2020-12-24,496.4275207519531
2020-12-28,502.7591247558594
2020-12-29,511.1690673828125
